"id_cell","Layer","radius","centroidx","centroidy","n_vertices","vert1x","vert2x","vert3x","vert4x","vert5x","vert6x","vert7x","vert8x","vert9x","vert10x","vert11x","vert1y","vert2y","vert3y","vert4y","vert5y","vert6y","vert7y","vert8y","vert9y","vert10y","vert11y"
110,6,1.45892031167571,15.629761,0.045459,5,14.446352,14.436984,13.873955,16.881491,16.88335,NA,NA,NA,NA,NA,NA,0.89844,0.891026,0,0,0.260867,NA,NA,NA,NA,NA,NA
111,6,1.45892031167571,13.362633,12.178749,4,13.247094,12.901351,13.236839,13.74602,NA,NA,NA,NA,NA,NA,NA,12.692373,12.203468,11.443092,11.457612,NA,NA,NA,NA,NA,NA,NA
112,6,1.45892031167571,15.758529,16.736031,5,16.980399,15.068894,14.949522,15.107129,16.814084,NA,NA,NA,NA,NA,NA,17.260219,17.502515,17.409926,15.950575,16.331422,NA,NA,NA,NA,NA,NA
113,6,1.45892031167571,17.734496,15.030451,6,18.245988,18.022068,17.817349,17.252425,17.741124,17.923334,NA,NA,NA,NA,NA,14.846791,15.2389,15.36987,14.81014,13.992364,14.111759,NA,NA,NA,NA,NA
114,6,1.45892031167571,11.508098,9.054631,5,11.683231,10.64793,10.550178,11.401578,11.526187,NA,NA,NA,NA,NA,NA,9.927325,10.392847,9.531408,8.634305,8.576659,NA,NA,NA,NA,NA,NA
115,6,1.45892031167571,13.404351,10.7158,6,14.296949,13.74602,13.236839,12.78256,12.852071,14.296582,NA,NA,NA,NA,NA,11.415592,11.457612,11.443092,11.123291,10.071877,10.276008,NA,NA,NA,NA,NA
116,6,1.45892031167571,17.783466,10.747534,5,17.713735,17.398767,17.343393,17.43141,18.462724,NA,NA,NA,NA,NA,NA,11.276394,11.294759,11.23072,9.52809,10.156233,NA,NA,NA,NA,NA,NA
117,6,1.45892031167571,18.133742,0.027617,5,18.787999,16.955916,16.88335,16.881491,19.113902,NA,NA,NA,NA,NA,NA,1.040769,0.417774,0.260867,0,0,NA,NA,NA,NA,NA,NA
118,6,1.45892031167571,10.243634,7.113319,6,11.400597,10.858977,9.273153,9.262105,10.42323,11.2351,NA,NA,NA,NA,NA,7.15083,7.571335,7.851956,6.82842,5.5716,6.600162,NA,NA,NA,NA,NA
119,6,1.45892031167571,13.520807,12.242662,6,14.061681,13.398428,13.247094,13.74602,14.296949,14.316326,NA,NA,NA,NA,NA,12.827317,13.003443,12.692373,11.457612,11.415592,11.436757,NA,NA,NA,NA,NA
120,6,1.45892031167571,14.30305,16.578843,7,14.949522,13.610108,12.948193,13.010199,14.848306,14.999605,15.107129,NA,NA,NA,NA,17.409926,17.556461,16.984641,16.892893,15.772902,15.775719,15.950575,NA,NA,NA,NA
121,6,1.45892031167571,17.453621,7.13444,6,18.43982,18.339859,17.915504,16.737782,17.511298,18.428772,NA,NA,NA,NA,NA,7.851956,8.051386,8.293084,7.060434,6.38234,6.82842,NA,NA,NA,NA,NA
122,6,1.45892031167571,10.438177,8.212703,5,9.834624,9.173193,9.273153,10.858977,10.819755,NA,NA,NA,NA,NA,NA,8.625985,8.051386,7.851956,7.571335,7.98028,NA,NA,NA,NA,NA,NA
123,6,1.45892031167571,18.231508,11.469518,5,19.993349,19.946164,18.732736,17.755389,19.806883,NA,NA,NA,NA,NA,NA,11.752539,12.196589,12.461367,11.294007,11.045476,NA,NA,NA,NA,NA,NA
124,6,1.45892031167571,17.844459,11.793566,6,18.732736,18.605951,17.267833,17.398767,17.713735,17.755389,NA,NA,NA,NA,NA,12.461367,12.521669,11.987275,11.294759,11.276394,11.294007,NA,NA,NA,NA,NA
125,6,1.45892031167571,9.922344,14.393146,3,9.959547,9.513349,10.756942,NA,NA,NA,NA,NA,NA,NA,NA,14.885201,14.084276,13.480475,NA,NA,NA,NA,NA,NA,NA,NA
126,6,1.45892031167571,13.880275,7.899461,7,15.124791,12.826714,12.49333,12.484565,13.228507,14.02477,15.115383,NA,NA,NA,NA,9.015362,8.585674,7.933469,7.87075,7.065234,6.339127,6.823181,NA,NA,NA,NA
127,6,1.45892031167571,12.743532,18.384079,7,13.621499,12.465938,11.99672,12.048877,12.13353,12.948193,13.610108,NA,NA,NA,NA,18.427209,20,20,17.121927,16.962615,16.984641,17.556461,NA,NA,NA,NA
128,6,1.45892031167571,17.469266,19.251406,6,19.327606,16.209099,16.466941,17.296418,18.839513,18.904089,NA,NA,NA,NA,NA,20,20,18.964986,17.88035,18.500038,18.574717,NA,NA,NA,NA,NA
129,6,1.45892031167571,13.263888,4.670471,6,14.190045,13.873092,12.8563,12.417281,12.658701,13.384031,NA,NA,NA,NA,NA,4.872577,5.993904,5.502803,4.976806,3.927277,3.663867,NA,NA,NA,NA,NA
130,6,1.45892031167571,16.830039,14.489952,8,17.741124,17.252425,16.853722,16.194099,15.959056,16.273443,16.601187,17.570622,NA,NA,NA,13.992364,14.81014,15.132579,14.108633,13.411271,13.321503,13.290536,13.6469,NA,NA,NA
131,6,1.45892031167571,15.92796,18.072691,7,16.466941,15.615844,15.15744,15.068894,16.980399,17.073945,17.296418,NA,NA,NA,NA,18.964986,18.359065,17.941479,17.502515,17.260219,17.369376,17.88035,NA,NA,NA,NA
132,6,1.45892031167571,16.601339,12.069482,4,16.601187,16.273443,16.390649,17.198388,NA,NA,NA,NA,NA,NA,NA,13.290536,13.321503,11.701257,12.043419,NA,NA,NA,NA,NA,NA,NA
133,6,1.45892031167571,12.724326,12.630146,6,13.398428,12.876952,11.131307,10.944808,12.901351,13.247094,NA,NA,NA,NA,NA,13.003443,13.623871,13.125988,12.492105,12.203468,12.692373,NA,NA,NA,NA,NA
134,6,1.45892031167571,15.447389,18.747717,6,16.209099,15.657736,15.289673,15.281911,15.615844,16.466941,NA,NA,NA,NA,NA,20,20,18.960593,18.930121,18.359065,18.964986,NA,NA,NA,NA,NA
135,6,1.45892031167571,9.20286,17.009655,5,9.672847,8.129751,7.907278,8.908009,9.96487,NA,NA,NA,NA,NA,NA,18.500038,17.88035,17.369376,16.729744,16.80364,NA,NA,NA,NA,NA,NA
136,6,1.45892031167571,16.801731,11.596418,7,17.267833,17.198388,16.390649,16.013322,16.074086,17.343393,17.398767,NA,NA,NA,NA,11.987275,12.043419,11.701257,11.123047,11.011847,11.23072,11.294759,NA,NA,NA,NA
137,6,1.45892031167571,9.233896,16.428078,4,9.81407,8.988717,9.064265,9.524092,NA,NA,NA,NA,NA,NA,NA,16.416329,16.479917,16.067089,16.026993,NA,NA,NA,NA,NA,NA,NA
138,6,1.45892031167571,11.070207,2.274372,5,11.384209,10.50074,10.194358,11.889757,12.036241,NA,NA,NA,NA,NA,NA,2.417371,2.441714,1.567794,1.233636,1.691432,NA,NA,NA,NA,NA,NA
139,6,1.45892031167571,17.47718,15.290155,6,17.570464,16.876538,16.753711,16.853722,17.252425,17.817349,NA,NA,NA,NA,NA,15.879578,16.187085,15.402107,15.132579,14.81014,15.36987,NA,NA,NA,NA,NA
140,6,1.45892031167571,14.774638,12.472269,6,15.821907,15.568738,14.970141,14.061681,14.316326,15.260151,NA,NA,NA,NA,NA,13.400821,13.52541,13.544211,12.827317,11.436757,11.65939,NA,NA,NA,NA,NA
141,6,1.45892031167571,12.64596,2.968932,7,13.629551,13.384031,12.658701,12.171762,11.991627,12.287576,13.13044,NA,NA,NA,NA,3.230581,3.663867,3.927277,3.621211,3.316413,2.054334,2.372827,NA,NA,NA,NA
142,6,1.45892031167571,13.16124,1.605289,7,13.13044,12.287576,12.036241,11.889757,12.41054,13.873955,14.436984,NA,NA,NA,NA,2.372827,2.054334,1.691432,1.233636,0,0,0.891026,NA,NA,NA,NA
143,6,1.45892031167571,9.509784,9.281391,10,10.550178,10.64793,10.580216,9.296057,8.264743,8.012431,8.748838,9.173193,9.834624,10.315647,NA,9.531408,10.392847,10.528167,10.156233,9.52809,9.223019,8.293084,8.051386,8.625985,9.061234,NA
144,6,1.45892031167571,18.090783,15.587363,5,18.080144,17.570464,17.817349,18.022068,18.254564,NA,NA,NA,NA,NA,NA,15.978069,15.879578,15.36987,15.2389,15.527894,NA,NA,NA,NA,NA,NA
145,6,1.45892031167571,13.124386,14.670559,5,13.640881,13.479223,12.533487,12.92562,13.829647,NA,NA,NA,NA,NA,NA,15.193576,15.29419,14.975749,13.72682,14.368651,NA,NA,NA,NA,NA,NA
146,6,1.45892031167571,17.944452,16.344609,9,18.155383,18.074676,17.073945,16.980399,16.814084,16.876538,17.570464,18.080144,18.230932,NA,NA,16.479917,16.729744,17.369376,17.260219,16.331422,16.187085,15.879578,15.978069,16.067089,NA,NA
147,6,1.45892031167571,17.30442,3.40325,5,16.485726,16.330464,16.735936,18.370168,18.38483,NA,NA,NA,NA,NA,NA,4.375737,3.529841,2.600423,3.426148,3.462246,NA,NA,NA,NA,NA,NA
148,6,1.45892031167571,15.033139,18.894407,5,15.657736,14.778288,14.440553,14.658732,15.289673,NA,NA,NA,NA,NA,NA,20,20,18.953914,18.734989,18.960593,NA,NA,NA,NA,NA,NA
149,6,1.45892031167571,18.067194,5.872477,7,18.428772,17.511298,17.113153,19.199125,19.530672,19.576546,19.589897,NA,NA,NA,NA,6.82842,6.38234,5.270066,4.846318,5.137409,5.223407,5.5716,NA,NA,NA,NA
150,6,1.45892031167571,14.83935,2.981441,6,15.387518,14.879403,14.8044,13.957541,14.710212,15.269979,NA,NA,NA,NA,NA,3.175883,3.526672,3.563297,3.139295,2.16552,2.745489,NA,NA,NA,NA,NA
151,6,1.45892031167571,12.223083,14.387572,6,12.533487,11.462331,11.109786,11.131307,12.876952,12.92562,NA,NA,NA,NA,NA,14.975749,15.513182,13.197206,13.125988,13.623871,13.72682,NA,NA,NA,NA,NA
152,6,1.45892031167571,12.345192,6.481719,5,13.228507,12.484565,11.400597,11.2351,12.081073,NA,NA,NA,NA,NA,NA,7.065234,7.87075,7.15083,6.600162,6.157003,NA,NA,NA,NA,NA,NA
153,6,1.45892031167571,12.81945,15.57619,8,13.010199,12.948193,12.13353,11.438915,11.40099,11.462331,12.533487,13.479223,NA,NA,NA,16.892893,16.984641,16.962615,16.048847,15.67597,15.513182,14.975749,15.29419,NA,NA,NA
154,6,1.45892031167571,16.359684,7.88882,7,16.937278,16.064642,15.139291,15.124791,15.115383,15.224916,16.368111,NA,NA,NA,NA,9.237597,9.422234,9.03899,9.015362,6.823181,6.771538,7.065829,NA,NA,NA,NA
155,6,1.45892031167571,9.523585,13.571857,11,10.756942,9.513349,8.756667,8.574457,8.403956,9.439284,9.566069,10.779498,10.944808,11.131307,11.109786,13.480475,14.084276,14.111759,13.992364,13.6469,12.521669,12.461367,12.196589,12.492105,13.125988,13.197206
156,6,1.45892031167571,16.030624,15.516501,9,16.876538,16.814084,15.107129,14.999605,15.07319,15.293065,15.569235,16.15297,16.753711,NA,NA,16.187085,16.331422,15.950575,15.775719,15.556339,15.262824,15.219867,15.180349,15.402107,NA,NA
157,6,1.45892031167571,15.375038,3.757381,5,16.485726,16.439983,14.879403,15.387518,16.330464,NA,NA,NA,NA,NA,NA,4.375737,4.561707,3.526672,3.175883,3.529841,NA,NA,NA,NA,NA,NA
158,6,1.45892031167571,10.73659,0.581716,6,11.889757,10.194358,9.760815,9.621332,9.947235,12.41054,NA,NA,NA,NA,NA,1.233636,1.567794,1.404526,1.040769,0,0,NA,NA,NA,NA,NA
159,6,1.45892031167571,11.559973,2.714276,6,11.991627,11.270411,11.185127,11.384209,12.036241,12.287576,NA,NA,NA,NA,NA,3.316413,3.181646,3.117796,2.417371,1.691432,2.054334,NA,NA,NA,NA,NA
160,6,1.45892031167571,13.882119,13.603284,7,14.237751,13.829647,12.92562,12.876952,13.398428,14.061681,14.970141,NA,NA,NA,NA,14.231605,14.368651,13.72682,13.623871,13.003443,12.827317,13.544211,NA,NA,NA,NA
161,6,1.45892031167571,15.359733,18.696459,4,15.281911,14.997643,15.15744,15.615844,NA,NA,NA,NA,NA,NA,NA,18.930121,18.352107,17.941479,18.359065,NA,NA,NA,NA,NA,NA,NA
162,6,1.45892031167571,18.175824,11.009882,5,19.806883,17.755389,17.713735,18.462724,19.746883,NA,NA,NA,NA,NA,NA,11.045476,11.294007,11.276394,10.156233,10.528167,NA,NA,NA,NA,NA,NA
163,6,1.45892031167571,16.129156,12.035325,6,16.273443,15.959056,15.821907,15.260151,16.013322,16.390649,NA,NA,NA,NA,NA,13.321503,13.411271,13.400821,11.65939,11.123047,11.701257,NA,NA,NA,NA,NA
164,6,1.45892031167571,14.359477,3.93989,6,14.850723,14.190045,13.384031,13.629551,13.957541,14.8044,NA,NA,NA,NA,NA,4.487688,4.872577,3.663867,3.230581,3.139295,3.563297,NA,NA,NA,NA,NA
165,6,1.45892031167571,16.955489,10.704732,6,17.343393,16.074086,16.064642,16.937278,17.179098,17.43141,NA,NA,NA,NA,NA,11.23072,11.011847,9.422234,9.237597,9.223019,9.52809,NA,NA,NA,NA,NA
166,6,1.45892031167571,10.903511,3.591115,7,10.904331,10.364005,10.032458,9.713271,10.545478,11.185127,11.270411,NA,NA,NA,NA,4.490607,5.137409,4.846318,3.864338,3.007338,3.117796,3.181646,NA,NA,NA,NA
167,6,1.45892031167571,11.653461,9.03773,5,12.514627,11.683231,11.526187,12.49333,12.826714,NA,NA,NA,NA,NA,NA,9.632985,9.927325,8.576659,7.933469,8.585674,NA,NA,NA,NA,NA,NA
168,6,1.45892031167571,16.758119,6.341067,6,17.511298,16.737782,16.368111,15.224916,16.480552,17.113153,NA,NA,NA,NA,NA,6.38234,7.060434,7.065829,6.771538,4.95394,5.270066,NA,NA,NA,NA,NA
169,6,1.45892031167571,15.521044,2.323493,4,15.269979,14.710212,14.746133,16.603083,NA,NA,NA,NA,NA,NA,NA,2.745489,2.16552,1.406979,1.958982,NA,NA,NA,NA,NA,NA,NA
170,6,1.45892031167571,11.37166,3.722043,4,10.904331,11.270411,11.991627,12.171762,NA,NA,NA,NA,NA,NA,NA,4.490607,3.181646,3.316413,3.621211,NA,NA,NA,NA,NA,NA,NA
171,6,1.45892031167571,9.560731,14.594602,6,9.959547,9.935283,9.831882,9.079321,8.756667,9.513349,NA,NA,NA,NA,NA,14.885201,15.175192,15.210285,14.846791,14.111759,14.084276,NA,NA,NA,NA,NA
172,6,1.45892031167571,10.454392,8.237441,4,10.315647,9.834624,10.819755,10.803052,NA,NA,NA,NA,NA,NA,NA,9.061234,8.625985,7.98028,8.247142,NA,NA,NA,NA,NA,NA,NA
173,6,1.45892031167571,11.1502,8.280994,8,11.526187,11.401578,10.803052,10.819755,10.858977,11.400597,12.484565,12.49333,NA,NA,NA,8.576659,8.634305,8.247142,7.98028,7.571335,7.15083,7.87075,7.933469,NA,NA,NA
174,6,1.45892031167571,13.561154,9.606203,6,14.296582,12.852071,12.514627,12.826714,15.124791,15.139291,NA,NA,NA,NA,NA,10.276008,10.071877,9.632985,8.585674,9.015362,9.03899,NA,NA,NA,NA,NA
175,6,1.45892031167571,10.976261,8.549889,4,10.550178,10.315647,10.803052,11.401578,NA,NA,NA,NA,NA,NA,NA,9.531408,9.061234,8.247142,8.634305,NA,NA,NA,NA,NA,NA,NA
176,6,1.45892031167571,15.760762,2.729807,7,16.735936,16.330464,15.387518,15.269979,16.603083,16.619907,16.696032,NA,NA,NA,NA,2.600423,3.529841,3.175883,2.745489,1.958982,1.960345,2.072392,NA,NA,NA,NA
177,6,1.45892031167571,9.238943,16.493588,5,10.033751,9.96487,8.908009,8.988717,9.81407,NA,NA,NA,NA,NA,NA,16.67884,16.80364,16.729744,16.479917,16.416329,NA,NA,NA,NA,NA,NA
178,6,1.45892031167571,12.608658,11.846085,6,12.901351,10.944808,10.779498,10.826683,12.78256,13.236839,NA,NA,NA,NA,NA,12.203468,12.492105,12.196589,11.752539,11.123291,11.443092,NA,NA,NA,NA,NA
179,6,1.45892031167571,13.882071,15.88794,4,13.010199,13.479223,13.640881,14.848306,NA,NA,NA,NA,NA,NA,NA,16.892893,15.29419,15.193576,15.772902,NA,NA,NA,NA,NA,NA,NA
180,6,1.45892031167571,9.181063,15.380649,5,9.629452,9.087897,8.855401,9.079321,9.831882,NA,NA,NA,NA,NA,NA,15.549817,15.527894,15.2389,14.846791,15.210285,NA,NA,NA,NA,NA,NA
181,6,1.45892031167571,14.498037,18.361128,8,14.997643,14.658732,14.440553,13.621499,13.610108,14.949522,15.068894,15.15744,NA,NA,NA,18.352107,18.734989,18.953914,18.427209,17.556461,17.409926,17.502515,17.941479,NA,NA,NA
182,6,1.45892031167571,10.614131,17.252596,7,9.737422,9.672847,9.96487,10.033751,11.438915,12.13353,12.048877,NA,NA,NA,NA,18.574717,18.500038,16.80364,16.67884,16.048847,16.962615,17.121927,NA,NA,NA,NA
183,6,1.45892031167571,12.457759,6.339505,5,14.02477,13.228507,12.081073,12.8563,13.873092,NA,NA,NA,NA,NA,NA,6.339127,7.065234,6.157003,5.502803,5.993904,NA,NA,NA,NA,NA,NA
184,6,1.45892031167571,15.084959,5.185212,8,15.224916,15.115383,14.02477,13.873092,14.190045,14.850723,16.409588,16.480552,NA,NA,NA,6.771538,6.823181,6.339127,5.993904,4.872577,4.487688,4.728796,4.95394,NA,NA,NA
185,6,1.45892031167571,16.278381,14.845329,5,16.853722,16.753711,16.15297,16.120143,16.194099,NA,NA,NA,NA,NA,NA,15.132579,15.402107,15.180349,14.660205,14.108633,NA,NA,NA,NA,NA,NA
186,6,1.45892031167571,14.333429,14.947222,6,15.07319,14.999605,14.848306,13.640881,13.829647,14.237751,NA,NA,NA,NA,NA,15.556339,15.775719,15.772902,15.193576,14.368651,14.231605,NA,NA,NA,NA,NA
187,6,1.45892031167571,11.308948,18.358081,4,11.99672,10.16094,9.737422,12.048877,NA,NA,NA,NA,NA,NA,NA,20,20,18.574717,17.121927,NA,NA,NA,NA,NA,NA,NA
188,6,1.45892031167571,9.991488,15.863824,8,11.438915,10.033751,9.81407,9.524092,9.629452,9.831882,9.935283,11.40099,NA,NA,NA,16.048847,16.67884,16.416329,16.026993,15.549817,15.210285,15.175192,15.67597,NA,NA,NA
189,6,1.45892031167571,9.951444,2.666592,8,10.545478,9.713271,9.218163,9.203501,9.291955,9.760815,10.194358,10.50074,NA,NA,NA,3.007338,3.864338,3.462246,3.426148,1.967361,1.404526,1.567794,2.441714,NA,NA,NA
190,6,1.45892031167571,11.964502,5.754995,6,12.081073,11.2351,10.42323,10.40988,12.417281,12.8563,NA,NA,NA,NA,NA,6.157003,6.600162,5.5716,5.223407,4.976806,5.502803,NA,NA,NA,NA,NA
191,6,1.45892031167571,15.284743,3.893523,5,16.439983,16.409588,14.850723,14.8044,14.879403,NA,NA,NA,NA,NA,NA,4.561707,4.728796,4.487688,3.563297,3.526672,NA,NA,NA,NA,NA,NA
192,6,1.45892031167571,9.168857,15.682188,5,9.524092,9.064265,8.913478,9.087897,9.629452,NA,NA,NA,NA,NA,NA,16.026993,16.067089,15.978069,15.527894,15.549817,NA,NA,NA,NA,NA,NA
193,6,1.45892031167571,11.078558,2.577443,4,11.185127,10.545478,10.50074,11.384209,NA,NA,NA,NA,NA,NA,NA,3.117796,3.007338,2.441714,2.417371,NA,NA,NA,NA,NA,NA,NA
194,6,1.45892031167571,17.71948,2.581786,4,18.370168,16.735936,16.696032,18.458622,NA,NA,NA,NA,NA,NA,NA,3.426148,2.600423,2.072392,1.967361,NA,NA,NA,NA,NA,NA,NA
195,6,1.45892031167571,17.651744,1.445062,6,18.458622,16.696032,16.619907,16.955916,18.787999,18.927482,NA,NA,NA,NA,NA,1.967361,2.072392,1.960345,0.417774,1.040769,1.404526,NA,NA,NA,NA,NA
196,6,1.45892031167571,15.895864,1.06259,6,16.619907,16.603083,14.746133,14.446352,16.88335,16.955916,NA,NA,NA,NA,NA,1.960345,1.958982,1.406979,0.89844,0.260867,0.417774,NA,NA,NA,NA,NA
197,6,1.45892031167571,12.219827,10.637489,8,12.78256,10.826683,10.640217,10.580216,10.64793,11.683231,12.514627,12.852071,NA,NA,NA,11.123291,11.752539,11.045476,10.528167,10.392847,9.927325,9.632985,10.071877,NA,NA,NA
198,6,1.45892031167571,13.888081,2.246165,7,14.710212,13.957541,13.629551,13.13044,14.436984,14.446352,14.746133,NA,NA,NA,NA,2.16552,3.139295,3.230581,2.372827,0.891026,0.89844,1.406979,NA,NA,NA,NA
199,6,1.45892031167571,15.986434,14.863754,3,16.15297,15.569235,16.120143,NA,NA,NA,NA,NA,NA,NA,NA,15.180349,15.219867,14.660205,NA,NA,NA,NA,NA,NA,NA,NA
200,6,1.45892031167571,14.842293,14.62631,5,15.293065,15.07319,14.237751,14.970141,15.568738,NA,NA,NA,NA,NA,NA,15.262824,15.556339,14.231605,13.544211,13.52541,NA,NA,NA,NA,NA,NA
101,7,1.59154943091895,19.14806,12.524907,5,19.222946,18.196251,18.729674,18.851856,20.193157,NA,NA,NA,NA,NA,NA,13.695464,13.283742,12.068544,11.960783,12.545145,NA,NA,NA,NA,NA,NA
102,7,1.59154943091895,19.370754,4.343154,9,20.883897,18.726977,17.94111,17.914348,17.926243,17.975821,19.932324,20.047526,20.631867,NA,NA,4.810042,5.288035,4.859617,4.766993,4.695663,4.475776,3.449122,3.446478,3.964181,NA,NA
103,7,1.59154943091895,12.861395,4.331346,5,13.56849,11.388626,11.917951,13.228372,13.779701,NA,NA,NA,NA,NA,NA,4.961194,5.253326,4.562089,3.581487,3.959528,NA,NA,NA,NA,NA,NA
104,7,1.59154943091895,18.304476,7.778901,5,19.463195,18.843954,18.413737,17.891326,18.32453,NA,NA,NA,NA,NA,NA,8.359596,9.212664,9.240958,7.066379,7.059482,NA,NA,NA,NA,NA,NA
105,7,1.59154943091895,16.417455,18.849114,4,16.673536,16.676062,16.022581,16.370301,NA,NA,NA,NA,NA,NA,NA,18.965262,18.976082,18.721176,18.29263,NA,NA,NA,NA,NA,NA,NA
106,7,1.59154943091895,15.190959,19.25216,4,16.069636,13.750509,14.858819,15.772261,NA,NA,NA,NA,NA,NA,NA,20,20,18.354385,18.995187,NA,NA,NA,NA,NA,NA,NA
107,7,1.59154943091895,17.365883,14.797106,7,17.585859,17.050719,16.69596,16.951779,17.193279,17.483856,17.66332,NA,NA,NA,NA,14.627572,15.220639,15.280836,13.521978,13.392328,13.416481,13.997346,NA,NA,NA,NA
108,7,1.59154943091895,11.346666,14.664918,7,12.493134,12.445809,10.847486,10.863238,11.660222,12.115058,12.134547,NA,NA,NA,NA,15.620318,15.757326,15.161593,14.956213,13.424574,13.02623,13.050505,NA,NA,NA,NA
109,7,1.59154943091895,16.569923,10.715226,8,17.53491,17.503283,16.687593,15.596628,15.596302,16.381143,16.4988,17.526525,NA,NA,NA,10.985391,11.048532,11.682201,11.401465,10.297873,9.041067,8.981406,9.445744,NA,NA,NA
110,7,1.59154943091895,17.050648,0.045459,5,15.857578,15.678863,15.226099,18.416217,18.417559,NA,NA,NA,NA,NA,NA,0.93596,0.781664,0,0,0.205326,NA,NA,NA,NA,NA,NA
111,7,1.59154943091895,14.577418,12.178749,4,14.460056,14.09276,14.397281,14.94252,NA,NA,NA,NA,NA,NA,NA,12.760493,12.193895,11.440963,11.457924,NA,NA,NA,NA,NA,NA,NA
112,7,1.59154943091895,17.191123,16.736031,5,18.497711,16.46664,16.324043,16.470744,18.356094,NA,NA,NA,NA,NA,NA,17.236465,17.517322,17.396663,15.914803,16.373694,NA,NA,NA,NA,NA,NA
113,7,1.59154943091895,19.346722,15.030451,6,19.887717,19.676642,19.421228,18.846994,19.319604,19.607634,NA,NA,NA,NA,NA,14.811066,15.214283,15.39254,14.771863,13.909115,14.115006,NA,NA,NA,NA,NA
114,7,1.59154943091895,12.554288,9.054631,5,12.729943,11.603168,11.515744,12.398451,12.581297,NA,NA,NA,NA,NA,NA,9.950327,10.503038,9.662582,8.647939,8.555661,NA,NA,NA,NA,NA,NA
115,7,1.59154943091895,14.622928,10.7158,7,15.596628,15.593978,14.94252,14.397281,13.951263,14.014556,15.596302,NA,NA,NA,NA,11.401465,11.40372,11.457924,11.440963,11.098432,10.054028,10.297873,NA,NA,NA,NA
116,7,1.59154943091895,19.400145,10.747534,5,19.371578,18.966334,18.923855,19.009869,20.069603,NA,NA,NA,NA,NA,NA,11.274483,11.30026,11.246667,9.431509,10.13564,NA,NA,NA,NA,NA,NA
117,7,1.59154943091895,19.782264,0.027617,5,20.517285,18.479077,18.417559,18.416217,20.834906,NA,NA,NA,NA,NA,NA,1.106532,0.350437,0.205326,0,0,NA,NA,NA,NA,NA,NA
118,7,1.59154943091895,11.174874,7.113319,6,12.398817,11.836232,10.115155,10.105288,11.36644,12.2872,NA,NA,NA,NA,NA,7.079335,7.555825,7.888066,6.890812,5.401622,6.674185,NA,NA,NA,NA,NA
119,7,1.59154943091895,14.749971,12.242662,5,15.358982,14.57994,14.460056,14.94252,15.593978,NA,NA,NA,NA,NA,NA,12.80364,13.029321,12.760493,11.457924,11.40372,NA,NA,NA,NA,NA,NA
120,7,1.59154943091895,15.603327,16.578843,6,16.324043,14.849445,14.232954,16.067635,16.394057,16.470744,NA,NA,NA,NA,NA,17.396663,17.572653,16.991658,15.772127,15.778757,15.914803,NA,NA,NA,NA,NA
121,7,1.59154943091895,19.040314,7.13444,6,20.115155,20.072433,19.463195,18.32453,19.073279,20.105288,NA,NA,NA,NA,NA,7.888066,7.98105,8.359596,7.059482,6.343429,6.890812,NA,NA,NA,NA,NA
122,7,1.59154943091895,11.387102,8.212703,5,10.788353,10.072433,10.115155,11.836232,11.802981,NA,NA,NA,NA,NA,NA,8.659524,7.98105,7.888066,7.555825,7.934027,NA,NA,NA,NA,NA,NA
123,7,1.59154943091895,19.888917,11.469518,5,21.802951,21.775808,20.326039,19.421414,21.599218,NA,NA,NA,NA,NA,NA,11.852423,12.13109,12.476198,11.297471,11.009653,NA,NA,NA,NA,NA,NA
124,7,1.59154943091895,19.466682,11.793566,6,20.326039,20.193157,18.851856,18.966334,19.371578,19.421414,NA,NA,NA,NA,NA,12.476198,12.545145,11.960783,11.30026,11.274483,11.297471,NA,NA,NA,NA,NA
125,7,1.59154943091895,10.824376,14.393146,3,10.863238,10.41727,11.660222,NA,NA,NA,NA,NA,NA,NA,NA,14.956213,14.082927,13.424574,NA,NA,NA,NA,NA,NA,NA,NA
126,7,1.59154943091895,15.142118,7.899461,7,16.4988,16.381143,13.964788,13.67644,14.358589,15.225572,16.490522,NA,NA,NA,NA,8.981406,9.041067,8.548191,7.932809,7.127055,6.264585,6.877055,NA,NA,NA,NA
127,7,1.59154943091895,13.902035,18.384079,8,14.858819,13.750509,13.092475,13.142423,13.160071,14.226577,14.232954,14.849445,NA,NA,NA,18.354385,20,20,16.993262,16.957028,16.988485,16.991658,17.572653,NA,NA,NA
128,7,1.59154943091895,19.057381,19.251406,6,21.022777,17.72608,17.942207,18.814634,20.580235,20.666244,NA,NA,NA,NA,NA,20,20,19.053565,17.809056,18.582559,18.691067,NA,NA,NA,NA,NA
129,7,1.59154943091895,14.469696,4.670471,6,15.458511,15.159293,13.953846,13.56849,13.779701,14.646172,NA,NA,NA,NA,NA,4.945195,6.100017,5.464867,4.961194,3.959528,3.616255,NA,NA,NA,NA,NA
130,7,1.59154943091895,18.360043,14.489952,8,18.846994,18.369465,17.66332,17.483856,17.768423,18.196251,19.222946,19.319604,NA,NA,NA,14.771863,15.193159,13.997346,13.416481,13.32784,13.283742,13.695464,13.909115,NA,NA,NA
131,7,1.59154943091895,17.375956,18.072691,7,17.942207,17.013029,16.528169,16.46664,18.497711,18.6774,18.814634,NA,NA,NA,NA,19.053565,18.331919,17.850079,17.517322,17.236465,17.465205,17.809056,NA,NA,NA,NA
